Date,Open,High,Low,Close,Adj Close,Volume
20050818,1578.199951,1585.280029,1573.400024,1575.760010,1575.760010,1391780000
20050819,1576.569946,1581.949951,1573.699951,1573.719971,1573.719971,1205270000
20050822,1577.150024,1588.920044,1565.810059,1575.589966,1575.589966,1351650000
20050823,1575.469971,1578.520020,1566.719971,1571.300049,1571.300049,1341270000
20050824,1568.020020,1588.900024,1561.150024,1561.709961,1561.709961,1718580000
20050825,1564.420044,1569.510010,1562.030029,1565.880005,1565.880005,1307580000
20050826,1563.849976,1565.550049,1552.989990,1558.839966,1558.839966,1261130000
20050829,1551.359985,1575.449951,1551.310059,1571.520020,1571.520020,1268560000
20050830,1565.170044,1566.469971,1554.489990,1565.729980,1565.729980,1436400000
20050831,1566.859985,1582.089966,1561.420044,1581.709961,1581.709961,1631780000
20050901,1581.229980,1587.819946,1573.540039,1577.250000,1577.250000,1623320000
20050902,1580.709961,1583.000000,1571.819946,1573.119995,1573.119995,1130450000
20050906,1580.209961,1597.709961,1578.989990,1597.270020,1597.270020,1403190000
20050907,1594.020020,1600.790039,1590.869995,1599.859985,1599.859985,1480820000
20050908,1594.819946,1604.910034,1593.300049,1597.680054,1597.680054,1578070000
20050909,1599.979980,1610.119995,1595.310059,1607.829956,1607.829956,1617540000
20050912,1607.599976,1616.819946,1605.989990,1612.199951,1612.199951,1723540000
20050913,1609.579956,1619.119995,1604.130005,1607.380005,1607.380005,1724570000
20050914,1609.219971,1609.369995,1589.410034,1589.630005,1589.630005,1698250000
20050915,1594.510010,1596.380005,1585.069946,1588.550049,1588.550049,1744660000
20050916,1592.099976,1600.439941,1587.180054,1599.439941,1599.439941,2269030000
20050919,1595.079956,1597.969971,1579.510010,1586.050049,1586.050049,1604140000
20050920,1589.329956,1604.020020,1575.579956,1578.199951,1578.199951,1845670000
20050921,1577.099976,1577.670044,1561.469971,1561.839966,1561.839966,1772370000
20050922,1559.939941,1570.939941,1551.810059,1567.359985,1567.359985,1692930000
20050923,1563.969971,1577.050049,1559.569946,1571.750000,1571.750000,1604120000
20050926,1581.160034,1584.579956,1564.520020,1572.859985,1572.859985,1502410000
20050927,1575.839966,1578.180054,1563.209961,1568.839966,1568.839966,1658660000
20050928,1575.160034,1580.670044,1565.020020,1568.810059,1568.810059,1703850000
20050929,1567.439941,1591.150024,1560.869995,1589.930054,1589.930054,1801520000
20050930,1589.239990,1601.689941,1588.219971,1601.660034,1601.660034,1610970000
20051003,1603.469971,1612.530029,1603.390015,1605.589966,1605.589966,1794420000
20051004,1606.150024,1617.770020,1594.560059,1595.540039,1595.540039,2005300000
20051005,1595.390015,1595.829956,1571.459961,1571.520020,1571.520020,1923900000
20051006,1573.150024,1576.359985,1540.339966,1552.939941,1552.939941,2107360000
20051007,1558.930054,1563.270020,1549.939941,1555.920044,1555.920044,1444780000
20051010,1554.739990,1560.650024,1545.900024,1546.989990,1546.989990,1379210000
20051011,1551.010010,1551.540039,1534.609985,1539.310059,1539.310059,1851960000
20051012,1532.229980,1543.500000,1519.300049,1521.189941,1521.189941,2014750000
20051013,1519.359985,1538.150024,1515.420044,1533.800049,1533.800049,1777590000
20051014,1537.430054,1545.130005,1529.420044,1544.290039,1544.290039,1555430000
20051017,1544.579956,1549.949951,1536.010010,1549.880005,1549.880005,1266030000
20051018,1548.290039,1549.410034,1538.390015,1538.430054,1538.430054,1460730000
20051019,1532.469971,1569.609985,1526.819946,1569.609985,1569.609985,1893300000
20051020,1568.530029,1576.459961,1547.069946,1555.589966,1555.589966,1797930000
20051021,1571.170044,1572.709961,1558.180054,1565.119995,1565.119995,1770700000
20051024,1570.329956,1590.729980,1561.449951,1590.650024,1590.650024,1551470000
20051025,1584.949951,1590.050049,1573.660034,1585.819946,1585.819946,1599120000
20051026,1580.000000,1593.469971,1573.140015,1575.140015,1575.140015,1832000000
20051027,1571.640015,1573.800049,1543.380005,1543.380005,1543.380005,1718600000
20051028,1548.829956,1557.569946,1538.780029,1557.109985,1557.109985,1886560000
20051031,1559.839966,1584.089966,1559.839966,1579.180054,1579.180054,1869760000
20051101,1572.969971,1582.670044,1571.189941,1576.520020,1576.520020,1903230000
20051102,1570.829956,1600.750000,1570.750000,1597.290039,1597.290039,2173290000
20051103,1611.520020,1626.479980,1610.900024,1619.670044,1619.670044,2346250000
20051104,1622.560059,1631.790039,1616.839966,1628.030029,1628.030029,1699610000
20051107,1630.760010,1634.530029,1621.500000,1629.270020,1629.270020,83140000
20051108,1626.239990,1636.839966,1623.160034,1628.400024,1628.400024,1599370000
20051109,1627.619995,1636.359985,1624.550049,1630.209961,1630.209961,1594180000
20051110,1629.560059,1651.050049,1620.739990,1650.930054,1650.930054,1938030000
20051111,1653.410034,1659.719971,1651.089966,1653.359985,1653.359985,1454900000
20051114,1653.650024,1657.530029,1648.260010,1651.900024,1651.900024,1385360000
20051115,1651.969971,1658.650024,1638.969971,1644.310059,1644.310059,1684810000
20051116,1648.920044,1653.739990,1642.359985,1651.449951,1651.449951,1721760000
20051117,1659.160034,1676.390015,1657.270020,1676.390015,1676.390015,1809860000
20051118,1685.050049,1689.589966,1674.750000,1679.849976,1679.849976,1993850000
20051121,1678.699951,1686.790039,1673.050049,1686.229980,1686.229980,1661890000
20051122,1681.369995,1698.319946,1679.099976,1694.140015,1694.140015,86440000
20051123,1691.959961,1704.420044,1691.079956,1696.770020,1696.770020,1585710000
20051125,1699.130005,1701.060059,1693.329956,1701.050049,1701.050049,31740000
20051128,1702.400024,1703.079956,1683.829956,1684.390015,1684.390015,1559380000
20051129,1693.109985,1697.579956,1676.760010,1676.839966,1676.839966,1753540000
20051130,1675.920044,1683.619995,1671.339966,1672.560059,1672.560059,1876080000
20051201,1683.390015,1705.189941,1683.390015,1704.280029,1704.280029,2010420000
20051202,1702.359985,1709.099976,1698.900024,1709.099976,1709.099976,1758510000
20051205,1704.119995,1704.939941,1689.599976,1694.770020,1694.770020,1659920000
20051206,1706.619995,1716.650024,1700.160034,1701.349976,1701.349976,1788200000
20051207,1703.310059,1706.119995,1688.900024,1697.040039,1697.040039,1733530000
20051208,1701.010010,1702.839966,1674.739990,1685.589966,1685.589966,1908360000
20051209,1687.439941,1694.130005,1679.219971,1692.619995,1692.619995,1658570000
20051212,1698.150024,1701.270020,1691.219971,1698.349976,1698.349976,73400000
20051213,1696.280029,1711.829956,1693.900024,1705.770020,1705.770020,1873980000
20051214,1701.489990,1707.739990,1692.439941,1698.979980,1698.979980,1676210000
20051215,1703.390015,1705.930054,1688.069946,1701.699951,1701.699951,1804630000
20051216,1700.920044,1704.380005,1688.260010,1688.680054,1688.680054,2294480000
20051219,1692.209961,1694.650024,1663.560059,1664.359985,1664.359985,1745530000
20051220,1665.599976,1672.469971,1657.709961,1665.069946,1665.069946,1702920000
20051221,1669.339966,1682.839966,1665.339966,1670.609985,1670.609985,1630030000
20051222,1672.589966,1685.489990,1671.780029,1683.349976,1683.349976,1498880000
20051223,1687.579956,1690.410034,1679.280029,1682.920044,1682.920044,978370000
20051227,1686.920044,1693.579956,1666.459961,1668.369995,1668.369995,1250500000
20051228,1671.270020,1674.069946,1662.089966,1667.099976,1667.099976,1221540000
20051229,1668.780029,1671.319946,1653.530029,1655.359985,1655.359985,1185350000
20051230,1648.099976,1649.900024,1641.859985,1645.199951,1645.199951,1284050000
20060103,1654.390015,1686.589966,1633.619995,1679.930054,1679.930054,1998300000
20060104,1684.050049,1696.829956,1681.849976,1695.829956,1695.829956,1881000000
20060105,1697.800049,1707.709961,1697.329956,1705.290039,1705.290039,1891750000
20060106,1718.170044,1735.500000,1710.859985,1734.989990,1734.989990,2233640000
20060109,1734.500000,1745.119995,1729.599976,1741.900024,1741.900024,1949140000
20060110,1732.250000,1744.469971,1730.250000,1744.020020,1744.020020,1978160000
20060111,1748.880005,1761.459961,1743.849976,1758.239990,1758.239990,2380600000
20060112,1754.910034,1760.119995,1742.849976,1747.349976,1747.349976,2011460000
20060113,1748.369995,1750.270020,1738.010010,1746.780029,1746.780029,1784410000
20060117,1733.910034,1739.250000,1728.619995,1736.390015,1736.390015,1702260000
20060118,1708.130005,1726.280029,1707.750000,1716.619995,1716.619995,2276900000
20060119,1725.339966,1740.589966,1720.560059,1729.920044,1729.920044,2308150000
20060120,1724.119995,1727.020020,1674.319946,1676.380005,1676.380005,2348140000
20060123,1681.459961,1685.670044,1670.469971,1676.300049,1676.300049,1902480000
20060124,1682.800049,1695.410034,1680.609985,1686.219971,1686.219971,2067470000
20060125,1694.540039,1694.540039,1670.329956,1677.000000,1677.000000,2188120000
20060126,1687.500000,1694.630005,1677.250000,1690.489990,1690.489990,2404920000
20060127,1699.160034,1722.930054,1697.880005,1711.109985,1711.109985,2331690000
20060130,1712.839966,1720.880005,1711.420044,1713.449951,1713.449951,1900730000
20060131,1713.979980,1717.949951,1700.339966,1710.750000,1710.750000,2235900000
20060201,1697.119995,1714.280029,1695.829956,1713.020020,1713.020020,2274610000
20060202,1709.310059,1711.150024,1684.670044,1685.770020,1685.770020,2307830000
20060203,1673.040039,1676.180054,1658.380005,1664.530029,1664.530029,2230020000
20060206,1663.709961,1667.479980,1650.989990,1657.540039,1657.540039,1769530000
20060207,1656.050049,1663.989990,1644.839966,1651.839966,1651.839966,2117180000
20060208,1665.069946,1672.439941,1654.030029,1670.469971,1670.469971,2181770000
20060209,1675.939941,1681.920044,1652.089966,1654.079956,1654.079956,2321310000
20060210,1655.050049,1668.719971,1637.260010,1663.750000,1663.750000,2017730000
20060213,1653.760010,1655.810059,1638.530029,1645.829956,1645.829956,1662000000
20060214,1648.640015,1666.910034,1643.170044,1661.949951,1661.949951,1805300000
20060215,1658.170044,1676.140015,1655.219971,1673.150024,1673.150024,1783050000
20060216,1677.780029,1688.609985,1672.930054,1688.609985,1688.609985,1940470000
20060217,1683.189941,1684.209961,1674.890015,1675.209961,1675.209961,1948640000
20060221,1675.880005,1676.930054,1650.939941,1655.680054,1655.680054,1747180000
20060222,1657.459961,1684.150024,1653.680054,1677.520020,1677.520020,1824110000
20060223,1675.020020,1687.589966,1669.810059,1672.290039,1672.290039,1754200000
20060224,1672.209961,1678.150024,1666.969971,1676.500000,1676.500000,1583980000
20060227,1681.449951,1701.099976,1680.430054,1695.660034,1695.660034,1714420000
20060228,1690.439941,1695.349976,1665.630005,1670.569946,1670.569946,2120560000
20060301,1675.920044,1697.250000,1672.599976,1694.579956,1694.579956,2190420000
20060302,1686.949951,1699.719971,1683.380005,1693.780029,1693.780029,2089100000
20060303,1685.130005,1706.410034,1682.709961,1684.319946,1684.319946,2389040000
20060306,1688.869995,1691.109985,1665.369995,1669.939941,1669.939941,2112280000
20060307,1666.729980,1668.819946,1652.589966,1661.020020,1661.020020,1908310000
20060308,1656.290039,1668.060059,1646.030029,1661.859985,1661.859985,2084040000
20060309,1666.300049,1671.839966,1644.859985,1645.089966,1645.089966,1957560000
20060310,1645.270020,1657.310059,1634.250000,1648.229980,1648.229980,1752700000
20060313,1655.349976,1663.729980,1650.939941,1653.790039,1653.790039,1649550000
20060314,1650.930054,1682.930054,1650.930054,1681.150024,1681.150024,1911750000
20060315,1687.819946,1694.900024,1680.060059,1694.459961,1694.459961,2090520000
20060316,1701.000000,1703.109985,1679.050049,1679.050049,1679.050049,2344240000
20060317,1682.680054,1690.959961,1676.630005,1685.660034,1685.660034,2540120000
20060320,1690.900024,1695.040039,1684.160034,1688.979980,1688.979980,1943820000
20060321,1688.589966,1707.689941,1671.199951,1672.469971,1672.469971,2360430000
20060322,1663.609985,1678.729980,1662.560059,1676.319946,1676.319946,2116220000
20060323,1672.119995,1676.280029,1660.819946,1670.729980,1670.729980,1963750000
20060324,1677.089966,1687.560059,1669.170044,1679.810059,1679.810059,1928040000
20060327,1678.930054,1687.540039,1678.050049,1680.630005,1680.630005,1850220000
20060328,1681.099976,1694.599976,1667.949951,1673.030029,1673.030029,1997510000
20060329,1677.109985,1711.260010,1674.880005,1703.839966,1703.839966,2375300000
20060330,1706.609985,1720.199951,1700.150024,1708.680054,1708.680054,2160810000
20060331,1712.930054,1715.619995,1701.859985,1703.660034,1703.660034,1851620000
20060403,1715.119995,1723.060059,1704.920044,1706.770020,1706.770020,1952960000
20060404,1708.920044,1720.430054,1705.270020,1716.550049,1716.550049,2082320000
20060405,1722.219971,1735.130005,1717.280029,1732.739990,1732.739990,2027440000
20060406,1734.209961,1745.680054,1727.140015,1739.199951,1739.199951,2141860000
20060407,1743.739990,1750.229980,1720.619995,1723.030029,1723.030029,2002360000
20060410,1724.650024,1727.819946,1712.469971,1718.859985,1718.859985,1840950000
20060411,1723.959961,1725.660034,1696.670044,1704.400024,1704.400024,2098780000
20060412,1705.170044,1710.920044,1701.290039,1704.750000,1704.750000,1536510000
20060413,1704.469971,1721.050049,1700.550049,1712.069946,1712.069946,1516980000
20060417,1710.910034,1716.719971,1684.349976,1694.319946,1694.319946,1776170000
20060418,1699.000000,1730.329956,1699.000000,1726.640015,1726.640015,2252800000
20060419,1729.709961,1734.099976,1720.640015,1734.040039,1734.040039,2077690000
20060420,1734.500000,1741.349976,1724.619995,1728.900024,1728.900024,2125120000
20060421,1736.729980,1737.199951,1701.569946,1709.020020,1709.020020,2326080000
20060424,1706.510010,1711.040039,1697.000000,1706.439941,1706.439941,2008130000
20060425,1711.349976,1711.349976,1694.520020,1701.469971,1701.469971,2301780000
20060426,1704.430054,1710.000000,1696.500000,1702.199951,1702.199951,2084230000
20060427,1695.030029,1727.790039,1688.250000,1717.140015,1717.140015,2573560000
20060428,1705.520020,1717.489990,1699.510010,1700.709961,1700.709961,2501760000
20060501,1706.800049,1709.439941,1680.520020,1686.609985,1686.609985,2076120000
20060502,1692.949951,1697.180054,1686.650024,1689.930054,1689.930054,2070740000
20060503,1692.619995,1693.520020,1679.260010,1686.300049,1686.300049,2127260000
20060504,1688.410034,1707.359985,1688.410034,1701.030029,1701.030029,2054110000
20060505,1711.640015,1716.189941,1706.329956,1713.839966,1713.839966,1989260000
20060508,1713.739990,1721.130005,1712.180054,1715.229980,1715.229980,1726260000
20060509,1711.930054,1715.729980,1708.030029,1711.170044,1711.170044,1845230000
20060510,1706.189941,1707.380005,1690.900024,1694.819946,1694.819946,2014270000
20060511,1693.709961,1694.469971,1653.790039,1657.479980,1657.479980,2446770000
20060512,1649.829956,1652.260010,1634.650024,1635.810059,1635.810059,2289510000
20060515,1629.250000,1640.099976,1619.260010,1634.780029,1634.780029,2006700000
20060516,1635.619995,1637.699951,1617.969971,1623.689941,1623.689941,1996620000
20060517,1611.209961,1618.849976,1595.619995,1598.910034,1598.910034,2337800000
20060518,1607.979980,1612.530029,1587.040039,1587.109985,1587.109985,2022640000
20060519,1589.819946,1604.479980,1575.810059,1600.859985,1600.859985,2514380000
20060522,1587.979980,1595.060059,1571.060059,1584.569946,1584.569946,2269960000
20060523,1597.500000,1601.750000,1569.010010,1569.010010,1569.010010,2131750000
20060524,1567.770020,1586.619995,1554.760010,1580.180054,1580.180054,2597020000
20060525,1589.989990,1600.219971,1579.239990,1599.680054,1599.680054,2028960000
20060526,1605.189941,1606.459961,1595.290039,1606.369995,1606.369995,1540700000
20060530,1599.109985,1606.369995,1571.290039,1571.290039,1571.290039,1718660000
20060531,1575.770020,1587.780029,1568.219971,1579.579956,1579.579956,2119060000
20060601,1581.079956,1616.569946,1579.579956,1616.569946,1616.569946,2078740000
20060602,1626.189941,1626.290039,1599.170044,1612.900024,1612.900024,1933380000
20060605,1606.109985,1612.900024,1577.489990,1577.500000,1577.500000,1733250000
20060606,1581.939941,1583.900024,1560.229980,1575.390015,1575.390015,2089540000
20060607,1578.770020,1592.369995,1563.949951,1565.219971,1565.219971,1913870000
20060608,1555.849976,1566.589966,1525.780029,1561.550049,1561.550049,2948100000
20060609,1567.920044,1575.119995,1550.140015,1550.969971,1550.969971,1754740000
20060612,1553.650024,1555.089966,1520.290039,1520.310059,1520.310059,1887720000
